,open,high,low,adjusted close,volume,RSI_14,STO_14,CHO,returns
2019-10-02,99.16,99.24,97.15,97.15,8510310,39.732961408281305,0.0,-3368341.93620616,-0.029082550469718083
2019-10-03,97.6,97.81,96.1,97.72,4835000,42.79748836906251,13.317757009345632,-3134499.8854068294,0.005867215645908308
2019-10-04,97.8,98.8,97.27,98.69,2559040,47.673727090733095,35.981308411214755,-2056722.9546625726,0.009926320098239794
2019-10-07,98.55,98.67,96.8,96.8,3226020,40.44008984571465,0.0,-2455300.30529787,-0.01915087648191305
2019-10-08,96.99,97.6,96.11,96.15,5096280,38.288393415554076,0.0,-3929626.44813592,-0.0067148760330577595
2019-10-09,97.16,97.83,96.47,97.5,3607750,44.85147609594374,25.568181818181706,-3584679.6917658653,0.014040561622464809
2019-10-10,97.8,98.7,97.42,98.08,1864620,47.437859891095414,36.553030303030155,-3099144.881953951,0.005948717948717874
2019-10-11,98.86,100.6,98.86,99.97,5559780,54.86601923476558,72.3484848484847,-2130770.793373633,0.01926998368678623
2019-10-14,99.65,100.45,99.57,100.35,2798360,56.20609190520507,79.5454545454543,-852884.7924493849,0.003801140342102549
2019-10-15,100.34,101.21,100.17,100.58,4433830,57.03755433371801,83.901515151515,-551009.1308695935,0.002291978076731427
2019-10-16,100.55,101.48,99.67,101.4,4424830,59.95653536601074,100.0,906022.3628743235,0.00815271425730768
2019-10-17,101.32,102.0,100.89,101.05,5182150,58.1407610665771,93.33333333333317,246197.85332970694,-0.0034516765285996787
2019-10-18,101.06,101.61,100.65,100.75,5200300,56.559623208862796,87.6190476190475,-1356036.0311806574,-0.002968827313211242
2019-10-21,101.45,102.0,100.79,102.0,3570080,61.284081637610214,100.0,-752284.7992821094,0.012406947890818865
2019-10-22,102.0,103.45,101.95,103.24,6987630,65.31410620687859,100.0,1163896.377338374,0.012156862745098085
2019-10-23,103.24,103.99,103.02,103.4,5740380,65.80866414635918,100.0,1446555.426066639,0.0015497869043008539
2019-10-24,103.66,103.8,102.62,103.0,5028050,63.37582925719898,94.48275862068958,861251.1615048833,-0.003868471953578423
2019-10-25,103.3,104.13,102.97,103.37,6562060,64.67665117680068,99.58620689655172,-104464.76391500048,0.0035922330097086785
2019-10-28,103.38,104.42,103.29,103.95,4300150,66.67482574965446,100.0,-259977.2777956277,0.005610912256940992
2019-10-29,103.9,104.04,103.29,103.5,4060810,63.665660679473376,92.33390119250421,-868475.1354926676,-0.0043290043290044045
2019-10-30,103.45,104.35,102.55,104.29,4396530,66.522200530066,100.0,267182.38958516717,0.007632850241545919
2019-10-31,103.87,103.87,102.36,103.23,5383940,59.73605716017144,73.09644670050763,968411.7197856698,-0.010163965864416591
2019-11-01,103.85,104.45,103.62,104.27,4154010,63.653732147176825,99.46091644204824,1915690.6103526521,0.010074590719751919
2019-11-04,104.45,105.29,104.35,104.63,4609990,64.92592280274253,100.0,1536092.335049633,0.00345257504555474
2019-11-05,104.96,105.28,104.19,104.67,4664780,65.0722097787465,100.0,1064136.9484303407,0.0003822995316831168
2019-11-06,104.95,105.6,103.24,104.35,7805360,62.81507264540815,91.83673469387736,626996.8943397198,-0.003057227476832014
2019-11-07,104.76,105.63,104.53,105.31,4598140,66.56225873773296,100.0,1002985.7826436795,0.009199808337326365
2019-11-08,104.5,104.9,103.11,103.4,4693780,54.74247410618569,17.316017316017547,56062.85955360159,-0.018136929066565388
2019-11-11,103.08,104.34,102.81,104.24,5342860,58.25348622288148,53.679653679653406,1141367.2445451338,0.008123791102514488
2019-11-12,103.9,103.98,102.24,102.45,6981450,49.44980116717248,0.0,-203582.84276022017,-0.017171910974673743
2019-11-13,102.33,102.82,101.31,102.37,6110390,49.09270827386597,0.0,50129.19211807102,-0.000780868716447003
2019-11-14,102.28,102.81,101.85,102.55,3167590,49.96815629655466,6.12244897959159,611303.4881636016,0.0017583276350492394
2019-11-18,103.95,103.95,102.0,102.0,4149950,47.29199155756602,0.0,-535136.8896508291,-0.005363237445148661
2019-11-19,102.67,102.97,101.43,101.96,4799720,47.09444422038697,0.0,-1431491.7071356028,-0.00039215686274518546
2019-11-21,102.05,103.5,102.04,103.5,3130050,54.90462355606884,45.970149253731414,-672121.7045488656,0.015103962338171906
2019-11-22,103.57,104.6,103.21,104.6,6062500,59.50332998471575,78.80597014925354,1628608.9060137868,0.010628019323671412
2019-11-25,104.79,104.87,104.06,104.25,2800260,57.49429068456911,68.3582089552239,1948765.87140432,-0.0033460803059273125
2019-11-26,104.13,104.13,102.46,103.44,7627410,53.03172545666752,44.17910447761194,2324016.9187458977,-0.007769784172661942
2019-11-27,103.3,104.0,102.29,103.68,3266080,54.16686773980865,51.34328358208982,2916518.645393324,0.0023201856148493682
2019-11-28,103.46,104.38,103.2,104.38,2597560,57.40071488244982,72.23880597014912,3720264.020349696,0.006751543209876365
2019-11-29,104.38,104.7,103.7,104.35,2358810,57.214397584471385,90.53030303030303,3936022.2628000444,-0.00028741138149068757
2019-12-02,104.6,105.25,104.55,104.81,4392120,59.39100154452434,100.0,3307111.519911563,0.004408241494968879
2019-12-03,105.15,105.29,104.1,105.0,2966310,60.28960163962197,100.0,3232993.270342224,0.001812804121744005
2019-12-04,105.3,106.19,105.1,106.1,5532730,65.10401534273885,100.0,4378467.196212886,0.010476190476190528
2019-12-05,106.2,106.99,105.87,106.44,4201120,66.45765628905426,100.0,4472897.693504253,0.003204524033930234
2019-12-06,106.5,107.32,106.5,106.93,3256520,68.36238698793058,100.0,4155445.944760562,0.004603532506576524
2019-12-09,106.96,107.29,106.71,106.77,3922240,67.02400785591857,96.78068410462755,2658029.93971634,-0.0014963059945759527
2019-12-10,106.64,107.07,106.01,106.58,4519050,65.38692318618267,89.97134670487085,1912330.7904744644,-0.0017795260841060312
2019-12-11,106.82,107.0,106.4,106.75,4106850,66.18282246108316,94.84240687679065,1651211.2939232811,0.001595045974854603
2019-12-12,107.21,108.28,107.21,107.85,6395020,70.85306321289615,100.0,1793628.7314430745,0.01030444964871191
2019-12-13,108.35,108.68,107.59,108.31,5027740,72.5596981274114,100.0,2202509.77512627,0.004265183124710248
2019-12-16,108.55,109.01,107.72,107.72,4549820,67.1303755303992,87.25701943844484,721881.1316215531,-0.005447327116609779
2019-12-17,108.49,108.56,107.75,108.41,5621000,69.96120941605325,100.0,1176636.448996597,0.00640549572966953
2019-12-18,108.35,110.16,108.15,110.16,5850810,75.6816277148193,100.0,3117327.1289230613,0.0161424222857669
2019-12-19,109.98,110.82,109.45,110.82,4799050,77.4275115864828,100.0,5154823.122627245,0.005991285403050162
2019-12-20,110.82,110.86,110.28,110.84,4031320,77.48027279311692,100.0,6713955.086960195,0.00018047283883793064
2019-12-23,110.8,111.67,110.69,111.67,6090570,79.61027222679773,100.0,8679330.882645477,0.007488271382172451
2019-12-26,111.61,112.98,111.4,112.81,4068930,82.11275582860259,100.0,9710380.095116273,0.010208650488045201
2019-12-27,113.0,113.84,111.77,112.17,7706740,76.44065407277422,89.7271268057785,7744955.29569928,-0.005673255917028608
2019-12-30,112.78,112.82,111.23,111.23,3279050,68.9113207764175,74.6388443017657,5193496.9417833015,-0.008380137291610912
2020-01-02,112.45,114.24,112.13,114.24,5684380,76.79375460308628,100.0,5486248.802291922,0.02706104468218995
2020-01-03,112.93,114.5,112.8,113.8,6602450,73.84623120264233,94.12550066755678,5477986.838067036,-0.003851540616246485
2020-01-06,113.0,113.45,112.02,112.59,6771940,66.30885385035555,74.69325153374244,4539639.348033797,-0.010632688927943668
2020-01-07,112.9,112.9,111.59,112.24,6096900,64.26552922754588,69.32515337423311,3728266.863670811,-0.0031086242117417395
2020-01-08,112.65,113.1,111.4,111.95,6472610,62.545728457007066,64.87730061349704,2330537.7634773813,-0.0025837491090520137
2020-01-09,111.95,112.55,111.18,111.66,5500010,60.7936915519926,55.74614065180105,1023148.8458491974,-0.0025904421616793627
2020-01-10,112.4,112.51,110.7,111.28,6103030,58.48195797311616,27.450980392156985,-302063.37891568244,-0.0034031882500447086
2020-01-13,111.5,113.08,111.5,113.08,5051680,65.22713473730892,66.08187134502936,790617.3817637488,0.01617541337167494
2020-01-14,112.75,113.4,112.3,113.32,4378140,66.01982852955504,72.94117647058812,2356168.724360667,0.002122391227449505
2020-01-15,113.0,113.05,111.9,112.18,3710740,59.12512858363292,31.561461794020122,2176679.085224252,-0.01006000705965393
2020-01-16,112.7,112.89,111.63,112.35,4737610,59.799350402531914,37.20930232558119,2120717.497829873,0.0015154216437867074
2020-01-17,112.65,114.3,112.64,114.1,6314730,66.01404379893698,95.34883720930229,3430111.539219044,0.015576323987538832
2020-01-20,113.79,114.41,113.5,114.41,4476830,66.9876240319337,100.0,5078390.325312886,0.002716914986853558
2020-01-21,113.87,114.2,112.65,112.65,4252920,57.00351044460381,43.76996805111842,3937812.5264137425,-0.015383270693121176
2020-01-22,113.3,114.1,113.15,114.1,6471590,62.02520603893225,90.09584664536733,5172371.83355375,0.012871726586773047
2020-01-23,113.5,115.21,112.6,115.21,5041350,65.36046176103616,100.0,6811269.110697053,0.009728308501314675
2020-01-24,115.21,115.26,113.71,114.0,3877390,59.2513376781825,69.21119592875328,6090453.998467974,-0.010502560541619577
2020-01-27,111.7,111.7,110.2,110.29,8060600,45.27740651197282,0.0,2984929.4526953697,-0.032543859649122764
2020-01-28,111.38,112.53,111.1,112.3,6187440,51.89657278689658,40.853658536585286,2778563.224507116,0.018224680388067682
2020-01-29,112.66,112.81,110.86,110.88,4915650,47.52317448031937,11.991869918698999,909557.0617965832,-0.012644701691896687
2020-01-30,109.98,111.22,108.66,111.19,8214790,48.54267072133089,18.29268292682914,2614812.5812346265,0.002795815295815407
2020-01-31,109.0,110.21,108.9,108.9,6028890,42.04456971691792,0.0,1156423.6954379603,-0.020595377282129568
2020-02-03,109.7,111.11,109.3,110.42,5201070,47.10588014427403,24.088748019017416,847830.3245913312,0.013957759412304815
2020-02-04,112.11,113.0,111.2,111.21,4624730,49.57088821740261,36.60855784469085,-810642.8465259671,0.007154500996196189
2020-02-05,112.76,113.4,111.77,111.77,5399560,51.30331915563252,45.48335974643417,-3133456.157753404,0.0050355183886341415
2020-02-06,112.6,113.08,110.45,110.95,8568090,48.666874975590495,32.488114104595894,-5488466.848852098,-0.007336494587098397
2020-02-07,110.12,110.95,109.35,109.35,5856080,43.923762085001606,7.1315372424721,-7816226.96349683,-0.014420910319964064
2020-02-10,109.3,109.95,108.0,108.79,8601110,42.367386519203365,0.0,-8577200.850545239,-0.0051211705532692164
2020-02-11,109.8,111.31,109.39,111.3,5563510,50.78489673357611,39.096573208722674,-6356994.754477605,0.02307197352697843
2020-02-12,112.05,113.3,111.32,112.45,5121470,54.09317049194855,70.24952015355088,-4640377.374779325,0.010332434860736761
2020-02-13,111.39,111.68,110.52,110.9,5415220,49.28443022177757,57.65027322404376,-4110418.7167253047,-0.013783903957314325
2020-02-14,111.23,111.32,109.9,110.08,5081200,46.90863753960103,35.245901639344076,-4726809.343952261,-0.007394048692515809
2020-02-17,110.71,111.44,110.43,110.8,5174010,49.22319261109989,54.91803278688505,-4989352.765496364,0.006540697674418672
2020-02-18,110.15,111.14,109.31,111.14,5605850,50.32452095386609,64.20765027322395,-2859499.8229011,0.0030685920577617765
2020-02-19,111.0,112.2,110.43,112.08,7221480,53.33787106800195,89.89071038251353,257943.3601654619,0.008457800971747309
2020-02-20,111.96,112.2,110.12,110.2,4374160,47.17435942106937,38.52459016393437,225093.3079084158,-0.016773733047822925
2020-02-21,108.8,109.5,108.5,109.45,5453000,44.94313132992704,18.032786885245823,1752732.5312661454,-0.0068058076225044895
2020-02-26,104.4,104.42,101.15,101.9,13641900,29.70949464583188,0.0,-131165.01406416297,-0.06898126998629506
2020-02-27,100.08,102.8,99.2,99.2,16405500,26.279042963710808,0.0,-6109858.099511638,-0.026496565260058946
2020-02-28,98.94,100.6,96.26,100.6,19480640,30.744435774180772,10.566037735848992,-1801859.9890572745,0.014112903225806273
2020-03-02,100.85,103.38,99.9,102.99,9062780,37.683865166405084,28.6037735849056,2361593.359209042,0.023757455268389682
2020-03-03,102.96,105.27,100.5,101.75,14633620,35.68595968888847,19.245283018867905,1634313.2924491689,-0.012040003883872163
2020-03-04,103.99,103.99,101.1,103.1,8364790,39.44980535048246,29.433962264150882,2210461.9702286497,0.013267813267813233
2020-03-05,102.0,102.1,96.77,98.79,10128930,32.841663650315155,0.0,1465195.8058967888,-0.04180407371483985
2020-03-06,94.82,95.84,93.32,94.4,25135520,27.743957214584498,0.0,-115409.06186589971,-0.04443769612308934
2020-03-09,88.35,88.35,82.7,82.7,28728360,19.19322027857983,0.0,-9892370.229417372,-0.12394067796610175
2020-03-10,86.62,88.81,83.93,88.63,21817040,30.829394885673285,20.18379850238255,-6563043.249534263,0.0717049576783555
2020-03-11,85.99,87.1,77.4,82.06,18988140,26.309126526111644,0.0,-4841089.960008673,-0.07412839896197665
2020-03-12,70.59,72.64,66.3,70.1,22828730,20.435199008505894,0.0,-2252983.607891964,-0.14574701437972226
2020-03-13,79.97,79.97,70.0,79.49,34289940,33.06984505774169,23.862770012706477,8870485.854662959,0.13395149786019966
2020-03-16,69.01,73.7,68.34,68.4,31237700,27.512974482849934,0.0,2897841.032000676,-0.13951440432758822
2020-03-17,71.0,74.5,68.11,71.0,25633030,30.46309634066038,7.492795389048977,-587535.6235710755,0.03801169590643272
2020-03-18,66.8,68.0,60.88,65.01,37160660,27.66917576332525,0.0,-66815.25846244022,-0.08436619718309857
2020-03-19,62.9,67.54,59.1,65.0,28398250,27.664614107761686,0.0,3749474.059161946,-0.00015382248884798777
2020-03-20,68.57,69.75,63.57,64.77,28912530,27.552103479942275,0.0,-657020.7284592278,-0.0035384615384616014
2020-03-23,65.35,66.3,59.91,61.14,25349860,25.77071410811515,0.0,-7360644.564896723,-0.056044465030106516
2020-03-24,66.02,68.98,65.95,67.4,17055640,33.72835339206705,16.62682602921648,-9666719.397725644,0.10238796205430178
2020-03-25,67.89,73.98,66.09,71.73,25556950,38.629177926799265,31.840048105832835,-6237448.273650697,0.06424332344213646
2020-03-26,71.76,75.96,71.76,74.57,27526870,41.675711502797256,48.85412877409966,-1306299.9858942349,0.03959291788651864
2020-03-27,71.15,73.04,70.22,70.22,15518420,38.52141939366134,33.03019279738086,-4107936.596730752,-0.05833445085154876
2020-03-30,71.02,72.48,70.54,71.97,8998140,40.47334751972749,51.76864244741872,-3522879.418424542,0.024921674736542387
2020-03-31,71.51,72.76,69.35,69.35,14177570,38.50239716367708,44.741144414168915,-7474321.080169771,-0.03640405724607487
2020-04-01,67.77,68.98,67.01,68.18,14579010,37.62132813242347,38.36512261580386,-7540094.031412814,-0.016870944484498773
2020-04-02,69.33,71.3,68.48,69.63,11802180,39.46999930743833,63.21667907669396,-7573993.489268731,0.021267233792900964
2020-04-03,69.87,69.87,65.3,66.9,16872000,37.23268388123373,42.88905435591964,-8508650.980910828,-0.03920723825937078
2020-04-06,70.79,72.55,70.01,71.57,13834440,43.16735781072333,77.66195085629187,-7112346.343758227,0.06980568011958121
2020-04-07,76.47,77.0,73.51,73.51,14291910,45.47377704513242,92.10722263588988,-10441979.779126868,0.027106329467654122
2020-04-08,73.71,76.23,73.32,75.73,11585850,48.07086934193853,100.0,-8435231.307677105,0.030199972792817276
2020-04-09,76.28,77.51,74.59,74.87,19179430,47.134280432946696,94.10555174777245,-11779644.180240393,-0.011356133632642318
2020-04-13,74.52,75.96,73.55,75.96,13037200,48.50375916368904,100.0,-7928736.33899443,0.014558568184853682
2020-04-14,77.45,78.74,76.85,76.85,10698170,49.650652895480945,100.0,-9036533.918576133,0.011716692996313949
2020-04-15,75.2,77.09,74.7,76.05,11223580,48.60281585383881,91.95979899497489,-8205018.6124903485,-0.010409889394925154
2020-04-16,76.94,77.23,74.6,74.93,11462550,47.10403006096478,80.7035175879398,-9850856.83065918,-0.014727153188691555
2020-04-17,76.46,76.93,74.85,76.0,7119750,48.73065106981686,91.45728643216086,-9389014.873241752,0.014279994661684059
2020-04-20,74.16,77.24,74.12,75.66,9135960,48.22319367699235,88.04020100502512,-8383800.622465096,-0.004473684210526407
2020-04-22,76.0,78.25,75.99,77.7,11503000,51.4874722052535,100.0,-5331805.516384244,0.026962727993655955
2020-04-23,78.36,78.73,75.65,76.65,12990450,49.74895216100354,90.2777777777778,-5047900.19877078,-0.013513513513513487
2020-04-24,75.4,75.5,69.1,72.41,45899510,43.37922076557272,51.018518518518455,-3970831.205597475,-0.055316373124592366
2020-04-27,74.28,75.8,73.5,75.29,30097830,48.22811257295423,60.685154975530295,2160348.804371681,0.03977351194586398
2020-04-28,77.71,78.49,77.13,78.3,12579600,52.77961584235425,100.0,7356389.933186248,0.03997874883782693
2020-04-29,79.69,80.55,79.04,80.18,12813290,55.41604146650813,100.0,10892257.91760433,0.024010217113665577
2020-04-30,78.58,79.05,77.21,77.21,12515780,50.60880612507407,61.77606177606165,7366250.464174975,-0.03704165627338507
2020-05-04,75.17,76.3,74.77,76.1,10111650,48.90141688660915,47.4903474903474,7630341.445930826,-0.014376376117083312
2020-05-05,77.0,78.14,76.2,76.54,11236200,49.62688715356518,53.15315315315321,4722703.670186829,0.005781865965834632
2020-05-06,76.82,77.06,75.15,76.2,6296420,49.04740809507723,48.77734877734879,3303170.524419263,-0.004442121766396689
2020-05-07,77.08,77.21,75.17,75.4,12412860,47.637895277332404,38.48133848133855,-636798.1898392551,-0.010498687664041939
2020-05-08,76.94,77.58,76.5,77.43,10911150,51.45055438840615,64.60746460746465,316647.3988586087,0.026923076923076827
2020-05-11,76.7,77.79,76.03,76.14,13427870,49.00847152749468,48.00514800514799,-3060533.885206688,-0.016660209221232125
2020-05-12,76.78,77.38,75.0,75.0,14461750,46.89033711342766,33.33333333333333,-8765343.602760065,-0.014972419227738398
2020-05-13,75.69,76.13,74.3,75.15,15018840,47.21361453557033,35.26383526383533,-10641752.019600611,0.0020000000000000018
2020-05-14,74.24,76.25,72.85,76.25,17683140,49.63474916932447,49.4208494208494,-4815488.006526232,0.014637391882900808
2020-05-15,75.7,76.66,74.48,74.56,13103190,46.133731505047095,0.0,-5857445.449291587,-0.022163934426229437
2020-05-18,77.24,78.49,76.91,78.03,14219290,53.4015980963457,61.743772241992815,-3861300.093030393,0.046539699570815385
2020-05-19,78.34,79.18,77.62,77.65,14897670,52.56517318282001,54.982206405693965,-7251521.4772914015,-0.004869921824939061
2020-05-20,78.31,79.27,77.85,78.45,13551440,54.19186900959839,100.0,-8647229.732584193,0.010302640051513157
2020-05-21,78.59,80.3,78.46,79.97,12578810,57.19543646875571,100.0,-5865365.91568049,0.01937539834289348
2020-05-22,78.98,79.94,78.61,79.94,13108470,57.1158363512815,99.44547134935303,-23238.81643075496,-0.00037514067775412663
2020-05-25,81.7,82.73,81.63,82.6,13440220,62.146276650812815,100.0,5634475.120706372,0.03327495621716281
